Driver_ID,Name,Size,Year,Cost ($),Yearly range of vehicle (km),Distance,Consumption unit_fuel,Vehicle_ID,Fuel_Cost  ($/unit_fuel),Emissions (CO2/unit_fuel),Fuel,Collision Rate (collisions/km),Rest Days,Shift Hours per Day,Fuel Cost Uncertainity ,Demand (km) ,Carbon Emission (CO2/KG),Fuel Efficiency (km/unit fuel),Avg Daily Distance (km),Annual Productivity,Collision Risk Score
185,Driver_185,S1,2025,168767,102000,D1,0.893043,BEV_S1_2025,0.176742,0,Electricity,6.50549E-05,30,6,4,877707,9459145,114216.2248,279.4520548,93616.43836,0.001992486
8,Driver_8,S2,2025,245480,106000,D1,0.8968,BEV_S2_2025,0.176742,0,Electricity,6.58119E-05,27,9,4,1082065,9459145,118198.0375,290.4109589,98158.90411,0.004777897
67,Driver_67,S3,2025,278954,73000,D1,0.898003,BEV_S3_2025,0.176742,0,Electricity,4.15824E-05,38,5,4,15615,9459145,81291.48789,200,65400,0.000581542
41,Driver_41,S4,2025,357061,118000,D1,0.900664,BEV_S4_2025,0.176742,0,Electricity,8.23133E-05,43,7,4,2255136,9459145,131014.4516,323.2876712,104098.6301,0.003242877
103,Driver_103,S1,2025,90176,102000,D4,0.223016,Diesel_S1_2025,1.27331,3.04858,B20,9.19834E-05,30,5,4,218537,9459145,457366.2876,279.4520548,93616.43836,0.002912072
105,Driver_105,S2,2025,110333,106000,D4,0.223852,Diesel_S2_2025,1.27331,3.04858,B20,3.22958E-05,34,8,4,446478,9459145,473527.1519,290.4109589,96126.0274,0.000366377
5,Driver_5,S3,2025,125379,73000,D4,0.224082,Diesel_S3_2025,1.27331,3.04858,B20,7.75553E-05,27,8,4,141128,9459145,325773.6007,200,67600,0.004012963
10,Driver_10,S4,2025,160485,118000,D4,0.219827,Diesel_S4_2025,1.27331,3.04858,B20,5.12428E-05,43,6,4,1989,9459145,536785.7452,323.2876712,104098.6301,0.000779315
167,Driver_167,S1,2025,106090,102000,D4,0.165507,LNG_S1_2025,0.999832,2.486188,LNG,9.87976E-05,35,9,4,2836223,9459145,616288.1328,279.4520548,92219.17808,0.00140976
94,Driver_94,S2,2025,141099,106000,D4,0.165239,LNG_S2_2025,0.999832,2.486188,LNG,8.89725E-05,48,6,4,1410584,9459145,641495.0466,290.4109589,92060.27397,0.005092769
34,Driver_34,S3,2025,160340,73000,D4,0.164823,LNG_S3_2025,0.999832,2.486188,LNG,1.76354E-05,21,5,4,791079,9459145,442899.3526,200,68800,0.000854496
40,Driver_40,S4,2025,205235,118000,D4,0.167274,LNG_S4_2025,0.999832,2.486188,LNG,5.74931E-05,34,8,4,2501227,9459145,705429.4152,323.2876712,107008.2192,0.003806308
77,Driver_77,S1,2026,160329,102000,D2,0.893043,BEV_S1_2026,0.169666,0,Electricity,1.907E-05,21,5,6,2909150,8513230,114216.2248,279.4520548,96131.50685,0.000356755
27,Driver_27,S2,2026,233206,106000,D2,0.8968,BEV_S2_2026,0.169666,0,Electricity,9.55546E-05,22,5,6,1452683,8513230,118198.0375,290.4109589,99610.9589,0.000897759
155,Driver_155,S3,2026,265006,73000,D2,0.898003,BEV_S3_2026,0.169666,0,Electricity,6.84289E-05,32,8,6,794430,8513230,81291.48789,200,66600,0.003918567
148,Driver_148,S4,2026,339208,118000,D2,0.900664,BEV_S4_2026,0.169666,0,Electricity,8.79458E-05,40,6,6,2524893,8513230,131014.4516,323.2876712,105068.4932,0.00261799
158,Driver_158,S1,2026,92881,102000,D4,0.223016,Diesel_S1_2026,1.300382,3.04858,B20,7.75784E-05,26,7,6,219181,8513230,457366.2876,279.4520548,94734.24658,0.001139503
31,Driver_31,S2,2026,113643,106000,D4,0.223852,Diesel_S2_2026,1.300382,3.04858,B20,4.37151E-05,46,5,6,467174,8513230,473527.1519,290.4109589,92641.09589,0.001192678
42,Driver_42,S3,2026,129140,73000,D4,0.224082,Diesel_S3_2026,1.300382,3.04858,B20,1.66417E-05,37,8,6,146448,8513230,325773.6007,200,65600,0.000174338
115,Driver_115,S4,2026,165299,118000,D4,0.219827,Diesel_S4_2026,1.300382,3.04858,B20,9.669E-05,32,6,6,2019,8513230,536785.7452,323.2876712,107654.7945,0.00532794
47,Driver_47,S1,2026,109272,102000,D4,0.164681,LNG_S1_2026,0.993991,2.486188,LNG,1.12954E-05,22,5,6,2909150,8513230,619379.2848,279.4520548,95852.05479,0.000188013
187,Driver_187,S2,2026,145332,106000,D4,0.163257,LNG_S2_2026,0.993991,2.486188,LNG,8.98934E-05,36,9,6,1452683,8513230,649283.0323,290.4109589,95545.20548,0.005633106
163,Driver_163,S3,2026,165150,73000,D4,0.164047,LNG_S3_2026,0.993991,2.486188,LNG,6.56396E-05,14,7,6,794430,8513230,444994.4223,200,70200,0.001748495
83,Driver_83,S4,2026,211393,118000,D4,0.164513,LNG_S4_2026,0.993991,2.486188,LNG,7.99432E-05,26,9,6,2524893,8513230,717268.5441,323.2876712,109594.5205,0.004087138
136,Driver_136,S1,2027,152312,102000,D2,0.868161,BEV_S1_2027,0.162873,0,Electricity,1.09754E-05,33,7,8,3023153,7661907,117489.7283,279.4520548,92778.08219,0.00045485
48,Driver_48,S2,2027,221545,106000,D2,0.85459,BEV_S2_2027,0.162873,0,Electricity,7.28346E-05,35,5,8,1480077,7661907,124036.0875,290.4109589,95835.61644,0.000970043
127,Driver_127,S3,2027,251756,73000,D2,0.859516,BEV_S3_2027,0.162873,0,Electricity,2.28693E-05,28,9,8,829347,7661907,84931.5196,200,67400,0.002001891
19,Driver_19,S4,2027,322248,118000,D2,0.856448,BEV_S4_2027,0.162873,0,Electricity,2.59696E-05,43,5,8,2591566,7661907,137778.359,323.2876712,104098.6301,0.001035691
6,Driver_6,S1,2027,95668,102000,D4,0.223016,Diesel_S1_2027,1.32803,3.04858,B20,5.21795E-05,31,6,8,224937,7661907,457366.2876,279.4520548,93336.9863,0.002960294
53,Driver_53,S2,2027,117052,106000,D4,0.223852,Diesel_S2_2027,1.32803,3.04858,B20,1.62425E-05,12,9,8,469168,7661907,473527.1519,290.4109589,102515.0685,0.001323457
170,Driver_170,S3,2027,133014,73000,D4,0.224082,Diesel_S3_2027,1.32803,3.04858,B20,4.38634E-05,31,8,8,148036,7661907,325773.6007,200,66800,0.002239172
96,Driver_96,S4,2027,170258,118000,D4,0.219827,Diesel_S4_2027,1.32803,3.04858,B20,5.42454E-05,26,8,8,2066,7661907,536785.7452,323.2876712,109594.5205,0.004034501
119,Driver_119,S1,2027,112550,102000,D4,0.161965,LNG_S1_2027,0.988184,2.486188,LNG,6.25291E-05,49,7,8,3023153,7661907,629765.6901,279.4520548,88306.84932,0.000786305
98,Driver_98,S2,2027,149692,106000,D4,0.162463,LNG_S2_2027,0.988184,2.486188,LNG,6.54265E-05,12,8,8,1480077,7661907,652456.2516,290.4109589,102515.0685,0.00144663
153,Driver_153,S3,2027,170105,73000,D4,0.161089,LNG_S3_2027,0.988184,2.486188,LNG,7.53148E-05,13,5,8,829347,7661907,453165.6414,200,70400,0.000529856
88,Driver_88,S4,2027,217734,118000,D4,0.162424,LNG_S4_2027,0.988184,2.486188,LNG,4.49353E-05,49,6,8,2591566,7661907,726493.6216,323.2876712,102158.9041,0.001059028
116,Driver_116,S1,2028,144697,102000,D2,0.868161,BEV_S1_2028,0.156352,0,Electricity,8.26151E-05,39,9,10,3114155,6895716,117489.7283,279.4520548,91101.36986,0.003344497
30,Driver_30,S2,2028,210468,106000,D2,0.85459,BEV_S2_2028,0.156352,0,Electricity,2.06348E-05,23,9,10,1546703,6895716,124036.0875,290.4109589,99320.54795,0.000639252
23,Driver_23,S3,2028,239168,73000,D2,0.859516,BEV_S3_2028,0.156352,0,Electricity,9.02029E-05,24,7,10,851953,6895716,84931.5196,200,68200,0.005340954
58,Driver_58,S4,2028,306135,118000,D2,0.856448,BEV_S4_2028,0.156352,0,Electricity,8.40284E-05,15,8,10,2667924,6895716,137778.359,323.2876712,113150.6849,0.002830599
120,Driver_120,S1,2028,98538,102000,D4,0.223016,Diesel_S1_2028,1.356265,3.04858,B20,8.39674E-05,15,9,10,233462,6895716,457366.2876,279.4520548,97808.21918,0.002666443
102,Driver_102,S2,2028,120564,106000,D4,0.223852,Diesel_S2_2028,1.356265,3.04858,B20,8.70841E-05,28,6,10,484671,6895716,473527.1519,290.4109589,97868.49315,0.003074555
62,Driver_62,S3,2028,137005,73000,D4,0.224082,Diesel_S3_2028,1.356265,3.04858,B20,4.58654E-05,47,7,10,148322,6895716,325773.6007,200,63600,0.000728262
144,Driver_144,S4,2028,175366,118000,D4,0.219827,Diesel_S4_2028,1.356265,3.04858,B20,3.53669E-05,30,6,10,2113,6895716,536785.7452,323.2876712,108301.3699,0.001744249
107,Driver_107,S1,2028,115927,102000,D4,0.157457,LNG_S1_2028,0.982411,2.486188,LNG,7.8536E-05,30,9,10,3114155,6895716,647795.9062,279.4520548,93616.43836,0.001181071
22,Driver_22,S2,2028,154183,106000,D4,0.155829,LNG_S2_2028,0.982411,2.486188,LNG,5.26756E-05,15,7,10,1546703,6895716,680232.8193,290.4109589,101643.8356,0.003643779
64,Driver_64,S3,2028,175208,73000,D4,0.156388,LNG_S3_2028,0.982411,2.486188,LNG,1.50673E-05,23,7,10,851953,6895716,466787.7331,200,68400,0.000838516
174,Driver_174,S4,2028,224266,118000,D4,0.157769,LNG_S4_2028,0.982411,2.486188,LNG,2.00078E-05,17,7,10,2667924,6895716,747928.9341,323.2876712,112504.1096,0.000390533
65,Driver_65,S1,2029,137462,102000,D3,0.868161,BEV_S1_2029,0.150092,0,Electricity,9.55056E-05,11,5,12,3892298,6206145,117489.7283,279.4520548,98926.0274,0.000501261
93,Driver_93,S2,2029,199944,106000,D3,0.85459,BEV_S2_2029,0.150092,0,Electricity,9.65072E-05,48,6,12,916617,6206145,124036.0875,290.4109589,92060.27397,0.004828727
131,Driver_131,S3,2029,227210,73000,D3,0.859516,BEV_S3_2029,0.150092,0,Electricity,1.88051E-05,37,9,12,135803,6206145,84931.5196,200,65600,0.001245939
92,Driver_92,S4,2029,290829,118000,D3,0.856448,BEV_S4_2029,0.150092,0,Electricity,7.53148E-05,33,5,12,1175528,6206145,137778.359,323.2876712,107331.5068,0.002847299
49,Driver_49,S1,2029,101494,102000,D4,0.223016,Diesel_S1_2029,1.385101,3.04858,B20,3.53831E-05,47,7,12,234155,6206145,457366.2876,279.4520548,88865.75342,0.001966948
57,Driver_57,S2,2029,124181,106000,D4,0.223852,Diesel_S2_2029,1.385101,3.04858,B20,6.68653E-05,32,6,12,496273,6206145,473527.1519,290.4109589,96706.84932,0.000668547
91,Driver_91,S3,2029,141115,73000,D4,0.224082,Diesel_S3_2029,1.385101,3.04858,B20,4.818E-05,45,7,12,155565,6206145,325773.6007,200,64000,0.001425325
176,Driver_176,S4,2029,180627,118000,D4,0.219827,Diesel_S4_2029,1.385101,3.04858,B20,6.16094E-05,20,5,12,2114,6206145,536785.7452,323.2876712,111534.2466,0.000629285
111,Driver_111,S1,2029,119405,102000,D4,0.154735,LNG_S1_2029,0.976671,2.486188,LNG,7.27063E-05,11,7,12,3188349,6206145,659191.521,279.4520548,98926.0274,0.004462389
157,Driver_157,S2,2029,158808,106000,D4,0.155767,LNG_S2_2029,0.976671,2.486188,LNG,5.43363E-05,44,8,12,1608555,6206145,680503.5726,290.4109589,93221.91781,0.002873164
129,Driver_129,S3,2029,180464,73000,D4,0.153945,LNG_S3_2029,0.976671,2.486188,LNG,9.12298E-05,13,8,12,885863,6206145,474195.3295,200,70400,0.002903356
178,Driver_178,S4,2029,230994,118000,D4,0.154278,LNG_S4_2029,0.976671,2.486188,LNG,9.5482E-05,25,8,12,2795108,6206145,764853.0575,323.2876712,109917.8082,0.001200801
56,Driver_56,S1,2030,130589,102000,D3,0.868161,BEV_S1_2030,0.144083,0,Electricity,2.69309E-05,31,8,14,3959514,5585530,117489.7283,279.4520548,93336.9863,0.00081845
139,Driver_139,S2,2030,189947,106000,D3,0.85459,BEV_S2_2030,0.144083,0,Electricity,7.14706E-05,39,7,14,931478,5585530,124036.0875,290.4109589,94673.9726,0.00196448
89,Driver_89,S3,2030,215849,73000,D3,0.859516,BEV_S3_2030,0.144083,0,Electricity,1.38844E-05,44,8,14,136344,5585530,84931.5196,200,64200,0.000840445
75,Driver_75,S4,2030,276287,118000,D3,0.856448,BEV_S4_2030,0.144083,0,Electricity,8.79458E-05,27,9,14,1216569,5585530,137778.359,323.2876712,109271.2329,0.00533322
11,Driver_11,S1,2030,104539,102000,D4,0.223016,Diesel_S1_2030,1.41455,3.04858,B20,1.20945E-05,24,8,14,240767,5585530,457366.2876,279.4520548,95293.15068,0.000869343
142,Driver_142,S2,2030,127906,106000,D4,0.223852,Diesel_S2_2030,1.41455,3.04858,B20,2.05774E-05,37,9,14,518651,5585530,473527.1519,290.4109589,95254.79452,0.000972268
106,Driver_106,S3,2030,145348,73000,D4,0.224082,Diesel_S3_2030,1.41455,3.04858,B20,3.87382E-05,15,5,14,161977,5585530,325773.6007,200,70000,0.00040217
128,Driver_128,S4,2030,186046,118000,D4,0.219827,Diesel_S4_2030,1.41455,3.04858,B20,8.72571E-05,24,9,14,2198,5585530,536785.7452,323.2876712,110241.0959,0.005826406
140,Driver_140,S1,2030,122987,102000,D4,0.154735,LNG_S1_2030,0.970965,2.486188,LNG,7.26174E-05,31,5,14,3285854,5585530,659191.521,279.4520548,93336.9863,0.002849167
145,Driver_145,S2,2030,163573,106000,D4,0.155767,LNG_S2_2030,0.970965,2.486188,LNG,7.98772E-05,47,8,14,1624238,5585530,680503.5726,290.4109589,92350.68493,0.00386701
192,Driver_192,S3,2030,185878,73000,D4,0.153945,LNG_S3_2030,0.970965,2.486188,LNG,9.87401E-05,18,9,14,919290,5585530,474195.3295,200,69400,0.007054816
182,Driver_182,S4,2030,237924,118000,D4,0.154278,LNG_S4_2030,0.970965,2.486188,LNG,4.76419E-05,30,4,14,2800498,5585530,764853.0575,323.2876712,108301.3699,0.00103748
104,Driver_104,S1,2031,130589,102000,D3,0.868161,BEV_S1_2031,0.138315,0,Electricity,2.04465E-05,42,7,16,4061449,5026977,117489.7283,279.4520548,90263.0137,0.000816475
181,Driver_181,S2,2031,189947,106000,D3,0.85459,BEV_S2_2031,0.138315,0,Electricity,5.82487E-05,43,6,16,943472,5026977,124036.0875,290.4109589,93512.32877,0.001694292
97,Driver_97,S3,2031,215849,73000,D3,0.859516,BEV_S3_2031,0.138315,0,Electricity,1.40697E-05,33,7,16,139696,5026977,84931.5196,200,66400,0.000121019
78,Driver_78,S4,2031,276287,118000,D3,0.856448,BEV_S4_2031,0.138315,0,Electricity,6.17927E-05,10,6,16,1234148,5026977,137778.359,323.2876712,114767.1233,0.000730769
86,Driver_86,S1,2031,107675,102000,D4,0.223016,Diesel_S1_2031,1.444625,3.04858,B20,5.94576E-05,41,7,16,242813,5026977,457366.2876,279.4520548,90542.46575,0.000533932
61,Driver_61,S2,2031,131744,106000,D4,0.223852,Diesel_S2_2031,1.444625,3.04858,B20,3.78575E-05,15,8,16,542921,5026977,473527.1519,290.4109589,101643.8356,0.002037549
179,Driver_179,S3,2031,149709,73000,D4,0.224082,Diesel_S3_2031,1.444625,3.04858,B20,7.05267E-05,25,7,16,163126,5026977,325773.6007,200,68000,0.001890427
14,Driver_14,S4,2031,191627,118000,D4,0.219827,Diesel_S4_2031,1.444625,3.04858,B20,7.79089E-05,14,7,16,2230,5026977,536785.7452,323.2876712,113473.9726,0.003041558
188,Driver_188,S1,2031,126677,102000,D4,0.154735,LNG_S1_2031,0.965292,2.486188,LNG,2.55882E-05,40,6,16,3310718,5026977,659191.521,279.4520548,90821.91781,0.001407569
2,Driver_2,S2,2031,168480,106000,D4,0.155767,LNG_S2_2031,0.965292,2.486188,LNG,7.16258E-05,42,9,16,1689196,5026977,680503.5726,290.4109589,93802.73973,0.002090949
39,Driver_39,S3,2031,191455,73000,D4,0.153945,LNG_S3_2031,0.965292,2.486188,LNG,7.33292E-05,30,6,16,941960,5026977,474195.3295,200,67000,0.002065
79,Driver_79,S4,2031,245062,118000,D4,0.154278,LNG_S4_2031,0.965292,2.486188,LNG,9.46207E-05,13,5,16,2814164,5026977,764853.0575,323.2876712,113797.2603,0.003690189
175,Driver_175,S1,2032,110905,102000,D4,0.223016,Diesel_S1_2032,1.475339,3.04858,B20,8.60388E-05,32,9,18,250479,4524279,457366.2876,279.4520548,93057.53425,0.002368876
177,Driver_177,S2,2032,135696,106000,D4,0.223852,Diesel_S2_2032,1.475339,3.04858,B20,1.73214E-05,14,6,18,563313,4524279,473527.1519,290.4109589,101934.2466,0.000175932
24,Driver_24,S3,2032,154200,73000,D4,0.224082,Diesel_S3_2032,1.475339,3.04858,B20,9.65955E-05,11,6,18,168141,4524279,325773.6007,200,70800,0.002090963
132,Driver_132,S4,2032,197376,118000,D4,0.219827,Diesel_S4_2032,1.475339,3.04858,B20,5.52823E-05,19,5,18,2236,4524279,536785.7452,323.2876712,111857.5342,0.000677482
55,Driver_55,S1,2032,130589,102000,D4,0.868161,BEV_S1_2032,0.132778,0,Electricity,4.97377E-05,12,8,18,4237026,4524279,117489.7283,279.4520548,98646.57534,0.003727259
118,Driver_118,S2,2032,189947,106000,D4,0.85459,BEV_S2_2032,0.132778,0,Electricity,7.82061E-05,36,8,18,980430,4524279,124036.0875,290.4109589,95545.20548,0.005176048
143,Driver_143,S3,2032,215849,73000,D4,0.859516,BEV_S3_2032,0.132778,0,Electricity,9.5482E-05,15,8,18,141391,4524279,84931.5196,200,70000,0.005118319
29,Driver_29,S4,2032,276287,118000,D4,0.856448,BEV_S4_2032,0.132778,0,Electricity,3.88045E-05,19,6,18,1254261,4524279,137778.359,323.2876712,111857.5342,0.002058921
109,Driver_109,S1,2032,130477,102000,D4,0.154735,LNG_S1_2032,0.959652,2.486188,LNG,6.92824E-05,26,9,18,3430934,4524279,659191.521,279.4520548,94734.24658,0.00513365
166,Driver_166,S2,2032,173534,106000,D4,0.155767,LNG_S2_2032,0.959652,2.486188,LNG,1.65487E-05,30,6,18,1759215,4524279,680503.5726,290.4109589,97287.67123,0.000266016
66,Driver_66,S3,2032,197198,73000,D4,0.153945,LNG_S3_2032,0.959652,2.486188,LNG,5.03601E-05,25,9,18,967461,4524279,474195.3295,200,68000,0.004094139
25,Driver_25,S4,2032,252414,118000,D4,0.154278,LNG_S4_2032,0.959652,2.486188,LNG,6.78959E-05,41,9,18,2863674,4524279,764853.0575,323.2876712,104745.2055,0.003577214
68,Driver_68,S1,2033,114232,102000,D4,0.223016,Diesel_S1_2033,1.506706,3.04858,B20,4.06723E-05,42,7,20,262313,4071851,457366.2876,279.4520548,90263.0137,0.002353655
3,Driver_3,S2,2033,139767,106000,D4,0.223852,Diesel_S2_2033,1.506706,3.04858,B20,5.09087E-05,35,8,20,575445,4071851,473527.1519,290.4109589,95835.61644,0.003691826
59,Driver_59,S3,2033,158826,73000,D4,0.224082,Diesel_S3_2033,1.506706,3.04858,B20,7.35618E-05,10,7,20,169472,4071851,325773.6007,200,71000,0.001988686
1,Driver_1,S4,2033,203297,118000,D4,0.219827,Diesel_S4_2033,1.506706,3.04858,B20,1.63512E-05,23,8,20,2280,4071851,536785.7452,323.2876712,110564.3836,0.000260372
73,Driver_73,S1,2033,130589,102000,D4,0.868161,BEV_S1_2033,0.127462,0,Electricity,1.6407E-05,39,7,20,4290083,4071851,117489.7283,279.4520548,91101.36986,0.000350452
161,Driver_161,S2,2033,189947,106000,D4,0.85459,BEV_S2_2033,0.127462,0,Electricity,3.95798E-05,20,7,20,1007259,4071851,124036.0875,290.4109589,100191.7808,0.001342064
117,Driver_117,S3,2033,215849,73000,D4,0.859516,BEV_S3_2033,0.127462,0,Electricity,4.90466E-05,14,8,20,146270,4071851,84931.5196,200,70200,0.003281077
33,Driver_33,S4,2033,276287,118000,D4,0.856448,BEV_S4_2033,0.127462,0,Electricity,4.18017E-05,17,5,20,1270139,4071851,137778.359,323.2876712,112504.1096,0.001828109
137,Driver_137,S1,2033,134391,102000,D4,0.154735,LNG_S1_2033,0.954045,2.486188,LNG,5.44978E-05,34,5,20,3491886,4071851,659191.521,279.4520548,92498.63014,0.000289539
159,Driver_159,S2,2033,178740,106000,D4,0.155767,LNG_S2_2033,0.954045,2.486188,LNG,4.37384E-05,35,7,20,1790314,4071851,680503.5726,290.4109589,95835.61644,0.001713541
133,Driver_133,S3,2033,203114,73000,D4,0.153945,LNG_S3_2033,0.954045,2.486188,LNG,7.77137E-05,17,7,20,1013174,4071851,474195.3295,200,69600,0.002587625
28,Driver_28,S4,2033,259986,118000,D4,0.154278,LNG_S4_2033,0.954045,2.486188,LNG,1.82158E-05,43,5,20,2974170,4071851,764853.0575,323.2876712,104098.6301,0.000273143
110,Driver_110,S1,2034,117659,102000,D4,0.223016,Diesel_S1_2034,1.53874,3.04858,B20,4.36844E-05,43,8,22,273053,3664666,457366.2876,279.4520548,89983.56164,0.000726484
85,Driver_85,S2,2034,143960,106000,D4,0.223852,Diesel_S2_2034,1.53874,3.04858,B20,9.01237E-05,19,5,22,588196,3664666,473527.1519,290.4109589,100482.1918,0.00181984
17,Driver_17,S3,2034,163591,73000,D4,0.224082,Diesel_S3_2034,1.53874,3.04858,B20,5.54727E-05,19,5,22,176929,3664666,325773.6007,200,69200,0.002631123
9,Driver_9,S4,2034,209396,118000,D4,0.219827,Diesel_S4_2034,1.53874,3.04858,B20,3.87078E-05,26,5,22,2369,3664666,536785.7452,323.2876712,109594.5205,0.00075651
121,Driver_121,S1,2034,130589,102000,D4,0.868161,BEV_S1_2034,0.122359,0,Electricity,8.33022E-05,46,8,22,4474763,3664666,117489.7283,279.4520548,89145.20548,0.003777997
168,Driver_168,S2,2034,189947,106000,D4,0.85459,BEV_S2_2034,0.122359,0,Electricity,1.69961E-05,28,9,22,1043936,3664666,124036.0875,290.4109589,97868.49315,0.001120801
81,Driver_81,S3,2034,215849,73000,D4,0.859516,BEV_S3_2034,0.122359,0,Electricity,3.57141E-05,23,8,22,146333,3664666,84931.5196,200,68400,0.001220755
54,Driver_54,S4,2034,276287,118000,D4,0.856448,BEV_S4_2034,0.122359,0,Electricity,8.32416E-05,46,5,22,1320768,3664666,137778.359,323.2876712,103128.7671,0.004056377
152,Driver_152,S1,2034,138423,102000,D4,0.154735,LNG_S1_2034,0.948471,2.486188,LNG,6.25032E-05,33,6,22,3606840,3664666,659191.521,279.4520548,92778.08219,0.003623444
26,Driver_26,S2,2034,184103,106000,D4,0.155767,LNG_S2_2034,0.948471,2.486188,LNG,1.75151E-05,39,8,22,1869435,3664666,680503.5726,290.4109589,94673.9726,0.000457639
195,Driver_195,S3,2034,209208,73000,D4,0.153945,LNG_S3_2034,0.948471,2.486188,LNG,9.72372E-05,48,9,22,1057133,3664666,474195.3295,200,63400,0.004791571
